,5,1938,.,6798
,6,1938,.,7037
,7,1938,.,6959
,8,1938,.,6898
,9,1938,.,6804
,10,1938,.,6245
,11,1938,.,6526
,12,1938,.,6266
,1,1939,.,5294
,2,1939,.,5654
,3,1939,.,6287
,4,1939,.,5938
,5,1939,.,6498
,6,1939,.,6459
,7,1939,.,6469
,8,1939,.,6927
,9,1939,.,7191
,10,1939,.,6591
,11,1939,.,6775
,12,1939,.,6405
,1,1940,.,5689
,2,1940,.,6294
,3,1940,.,6628
,4,1940,.,5748
,5,1940,.,7139
,6,1940,.,7010
,7,1940,.,6070
,8,1940,.,1879
,9,1940,.,0
,10,1940,.,0
,11,1940,.,0
,12,1940,.,0
,1,1941,.,0
,2,1941,.,0
,3,1941,.,0
,4,1941,.,0
,5,1941,.,0
,6,1941,.,0
,7,1941,.,0
,8,1941,.,0
,9,1941,.,0
,10,1941,.,0
,11,1941,.,0
,12,1941,.,0
,1,1942,.,0
,2,1942,.,0
,3,1942,.,0
,4,1942,.,0
,5,1942,.,0
,6,1942,.,0
,7,1942,.,0
,8,1942,.,0
,9,1942,.,0
,10,1942,.,0
,11,1942,.,0
,12,1942,.,0
,1,1943,.,0
,2,1943,.,0
,3,1943,.,0
,4,1943,.,0
,5,1943,.,0
,6,1943,.,0
,7,1943,.,0
,8,1943,.,0
,9,1943,.,0
,10,1943,.,0
,11,1943,.,0
,12,1943,.,0
,1,1944,.,0
,2,1944,.,0
,3,1944,.,0
,4,1944,.,0
,5,1944,.,0
,6,1944,.,0
,7,1944,.,0
,8,1944,.,0
,9,1944,.,0
,10,1944,.,0
,11,1944,.,0
,12,1944,.,0
,1,1945,.,0
,2,1945,.,0
,3,1945,.,0
,4,1945,.,0
,5,1945,.,0
,6,1945,.,0
,7,1945,.,0
,8,1945,.,0
,9,1945,.,0
,10,1945,.,0
,11,1945,.,0
,12,1945,.,1164
,1,1946,.,977
,2,1946,.,883
,3,1946,.,770
,4,1946,.,957
,5,1946,.,970
,6,1946,.,960
,7,1946,.,755
,8,1946,.,843
,9,1946,.,598
,10,1946,.,791
,11,1946,.,968
,12,1946,.,995
,1,1947,.,856
,2,1947,.,918
,3,1947,.,1037
,4,1947,.,1090
,5,1947,.,1250
,6,1947,.,1069
,7,1947,.,1104
,8,1947,.,993
,9,1947,.,819
,10,1947,.,808
,11,1947,.,910
,12,1947,.,892
,1,1948,.,814
,2,1948,.,840
,3,1948,.,777
,4,1948,.,920
,5,1948,.,855
,6,1948,.,860
,7,1948,.,994
,8,1948,.,893
,9,1948,.,854
,10,1948,.,1671
,11,1948,.,1673
,12,1948,.,1740
,1,1949,.,1476
,2,1949,.,1413
,3,1949,.,1536
,4,1949,.,1638
,5,1949,.,1726
,6,1949,.,1758
,7,1949,.,1776
,8,1949,.,1780
,9,1949,.,1596
,10,1949,.,1487
,11,1949,.,1577
,12,1949,.,1594
,1,1950,.,1502
,2,1950,.,1392
,3,1950,.,1552
,4,1950,.,1518
,5,1950,.,1489
,6,1950,.,1299
,7,1950,.,0
,8,1950,.,0
,9,1950,.,0
,10,1950,.,752
,11,1950,.,705
,12,1950,.,549
,1,1951,.,505
,2,1951,.,647
,3,1951,.,782
,4,1951,.,801
,5,1951,.,768
,6,1951,.,749
,7,1951,.,807
,8,1951,.,682
,9,1951,.,736
,10,1951,.,852
,11,1951,.,772
,12,1951,.,834
,1,1952,.,767
,2,1952,.,1079
,3,1952,.,1397
,4,1952,.,1389
,5,1952,.,1343
,6,1952,.,1256
,7,1952,.,1414
,8,1952,.,1279
,9,1952,.,1231
,10,1952,.,1326
,11,1952,.,1293
,12,1952,.,1257
,1,1953,.,1170
,2,1953,.,1093
,3,1953,.,1306
,4,1953,.,1260
,5,1953,.,1320
,6,1953,.,1275
,7,1953,.,1255
,8,1953,.,1316
,9,1953,.,1272
,10,1953,.,1117
,11,1953,.,1111
,12,1953,.,1187
,1,1954,.,1110
,2,1954,.,977
,3,1954,.,1333
,4,1954,.,1192
,5,1954,.,1220
,6,1954,.,1131
,7,1954,.,1147
,8,1954,.,1268
,9,1954,.,1386
,10,1954,.,1566
,11,1954,.,1657
,12,1954,.,1607
,1,1955,.,1998
,2,1955,.,1859
,3,1955,.,1196
,4,1955,.,907
,5,1955,.,2274
,6,1955,.,2365
,7,1955,.,2325
,8,1955,.,2320
,9,1955,.,2135
,10,1955,.,2259
,11,1955,.,2335
,12,1955,.,2382
,1,1956,.,2139
,2,1956,.,2078
,3,1956,.,2208
,4,1956,.,2185
,5,1956,.,1889
,6,1956,.,2135
,7,1956,.,2131
,8,1956,.,2089
,9,1956,.,2213
,10,1956,.,2378
,11,1956,.,2231
,12,1956,.,2056
,1,1957,.,1925
,2,1957,.,1895
,3,1957,.,2132
,4,1957,.,2129
,5,1957,.,2236
,6,1957,.,2157
,7,1957,.,1994
,8,1957,.,2190
,9,1957,.,2068
,10,1957,.,2036
,11,1957,.,2091
,12,1957,.,2033
,1,1958,.,1744
,2,1958,.,1826
,3,1958,.,2039
,4,1958,.,2021
,5,1958,.,2218
,6,1958,.,2209
,7,1958,.,2407
,8,1958,.,2139
,9,1958,.,2161
,10,1958,.,2244
,11,1958,.,3096
,12,1958,.,3382
,1,1959,.,3573
,2,1959,.,3658
,3,1959,.,4037
,4,1959,.,4218
,5,1959,.,4553
,6,1959,.,4114
,7,1959,.,4396
,8,1959,.,4411
,9,1959,.,4306
,10,1959,.,4742
,11,1959,.,4458
,12,1959,.,4297
,1,1960,.,4207
,2,1960,.,3808
,3,1960,.,3905
,4,1960,.,3753
,5,1960,.,4224
,6,1960,.,4165
,7,1960,.,3972
,8,1960,.,3761
,9,1960,.,3974
,10,1960,.,3663
,11,1960,.,3780
,12,1960,.,3901
,1,1961,.,3828
,2,1961,.,3664
,3,1961,.,4014
,4,1961,.,3671
,5,1961,.,3832
,6,1961,.,3606
,7,1961,.,3340
,8,1961,.,3418
,9,1961,.,3223
,10,1961,.,3035
,11,1961,.,2968
,12,1961,.,3439
,1,1962,.,3615
,2,1962,.,3583
,3,1962,.,3942
,4,1962,.,3517
,5,1962,.,3956
,6,1962,.,3918
,7,1962,.,4128
,8,1962,.,4048
,9,1962,.,3063
,10,1962,.,3155
,11,1962,.,3046
,12,1962,.,2871
,1,1963,.,2826
,2,1963,.,2878
,3,1963,.,3402
,4,1963,.,3295
,5,1963,.,3392
,6,1963,.,3170
,7,1963,.,3373
,8,1963,.,3264
,9,1963,.,3054
,10,1963,.,3247
,11,1963,.,3194
,12,1963,.,2950
,1,1964,.,2952
,2,1964,.,2516
,3,1964,.,2752
,4,1964,.,2674
,5,1964,.,2650
,6,1964,.,2568
,7,1964,.,2482
,8,1964,.,2086
,9,1964,.,2283
,10,1964,.,2890
,11,1964,.,2300
,12,1964,.,2280
,1,1965,.,2231
,2,1965,.,2388
,3,1965,.,2380
,4,1965,.,2338
,5,1965,.,2435
,6,1965,.,2378
,7,1965,.,2514
,8,1965,.,2395
,9,1965,.,2345
,10,1965,.,2454
,11,1965,.,2511
,12,1965,.,2217
,1,1966,.,2414
,2,1966,.,2490
,3,1966,.,2846
,4,1966,.,2899
,5,1966,.,2958
,6,1966,.,2840
,7,1966,.,3042
,8,1966,.,2913
,9,1966,.,2859
,10,1966,.,2487
,11,1966,.,2794
,12,1966,.,2795
,1,1967,.,2593
,2,1967,.,2585
,3,1967,.,2819
,4,1967,.,2593
,5,1967,.,2817
,6,1967,.,2705
,7,1967,.,2638
,8,1967,.,2723
,9,1967,.,2640
,10,1967,.,2616
,11,1967,.,2602
,12,1967,.,2604
,1,1968,.,2510
,2,1968,.,2408
,3,1968,.,2809
,4,1968,.,2896
,5,1968,.,2946
,6,1968,.,2801
,7,1968,.,2972
,8,1968,.,2832
,9,1968,.,2609
,10,1968,.,3058
,11,1968,.,2854
,12,1968,.,2515
,1,1969,.,2503
,2,1969,.,2524
,3,1969,.,2583
,4,1969,.,2627
,5,1969,.,2843
,6,1969,.,2592
,7,1969,.,2782
,8,1969,.,2652
,9,1969,.,2626
,10,1969,.,2711
,11,1969,.,2497
,12,1969,.,2576
,1,1970,.,2494
,2,1970,.,2396
,3,1970,.,3549
,4,1970,.,2813
,5,1970,.,3058
,6,1970,.,3014
,7,1970,.,3162
,8,1970,.,2923
,9,1970,.,2955
,10,1970,.,3235
,11,1970,.,2948
,12,1970,.,2873
,1,1971,.,2835
,2,1971,.,2767
,3,1971,.,3256
,4,1971,.,3110
,5,1971,.,3326
,6,1971,.,3249
,7,1971,.,3305
,8,1971,.,3156
,9,1971,.,3338
,10,1971,.,3197
,11,1971,.,3284
,12,1971,.,3310
,1,1972,.,3133
,2,1972,.,2902
,3,1972,.,3362
,4,1972,.,3028
,5,1972,.,3417
,6,1972,.,3129
,7,1972,.,2914
,8,1972,.,2905
,9,1972,.,2768
,10,1972,.,3009
,11,1972,.,2661
,12,1972,.,2647
,1,1973,.,2575
,2,1973,.,2718
,3,1973,.,3039
,4,1973,.,2687
,5,1973,.,3115
,6,1973,.,3015
,7,1973,.,3128
,8,1973,.,3587
,9,1973,.,2978
,10,1973,.,3305
,11,1973,.,3273
,12,1973,.,3246
,1,1974,.,3075
,2,1974,.,2895
,3,1974,.,3170
,4,1974,.,2820
,5,1974,.,3286
,6,1974,.,3095
,7,1974,.,3479
,8,1974,.,3353
,9,1974,.,3215
,10,1974,.,3622
,11,1974,.,3387
,12,1974,.,3168
,1,1975,.,3469
,2,1975,.,3459
,3,1975,.,3797
,4,1975,.,3954
,5,1975,.,4290
,6,1975,.,3707
,7,1975,.,3576
,8,1975,.,3193
,9,1975,.,3281
,10,1975,.,3299
,11,1975,.,3304
,12,1975,.,3398
,1,1976,.,2927
,2,1976,.,2947
,3,1976,.,3260
,4,1976,.,3078
,5,1976,.,3152
,6,1976,.,3364
,7,1976,.,3356
,8,1976,.,3141
,9,1976,.,3101
,10,1976,.,3164
,11,1976,.,3237
,12,1976,.,3203
,1,1977,.,3003
,2,1977,.,2979
,3,1977,.,3246
,4,1977,.,3188
,5,1977,.,3228
,6,1977,.,3348
,7,1977,.,3226
,8,1977,.,3460
,9,1977,.,3183
,10,1977,.,3313
,11,1977,.,3347
,12,1977,.,3385
,1,1978,.,3138
,2,1978,.,3073
,3,1978,.,3287
,4,1978,.,2812
,5,1978,.,3223
,6,1978,.,3174
,7,1978,.,3173
,8,1978,.,3011
,9,1978,.,3063
,10,1978,.,2916
,11,1978,.,3150
,12,1978,.,3040
,1,1979,.,2873
,2,1979,.,2867
,3,1979,.,3160
,4,1979,.,2884
,5,1979,.,3474
,6,1979,.,3302
,7,1979,.,3231
,8,1979,.,3375
,9,1979,.,3044
,10,1979,.,3297
,11,1979,.,3172
,12,1979,.,2886
,1,1980,.,2845
,2,1980,.,2766
,3,1980,.,3091
,4,1980,.,2832
,5,1980,.,3172
,6,1980,.,3052
,7,1980,.,3306
,8,1980,.,3061
,9,1980,.,2956
,10,1980,.,3452
,11,1980,.,2919
,12,1980,.,2436
,1,1981,.,3800
,2,1981,.,3786
,3,1981,.,2416
,4,1981,.,363
,5,1981,.,4131
,6,1981,.,4280
,7,1981,.,4373
,8,1981,.,4177
,9,1981,.,4199
,10,1981,.,4239
,11,1981,.,4082
,12,1981,.,4211
,1,1982,.,3875
,2,1982,.,3667
,3,1982,.,4027
,4,1982,.,3876
,5,1982,.,3701
,6,1982,.,3835
,7,1982,.,3949
,8,1982,.,3648
,9,1982,.,3735
,10,1982,.,3540
,11,1982,.,3890
,12,1982,.,3808
,1,1983,.,3775
,2,1983,.,3490
,3,1983,.,4215
,4,1983,.,3495
,5,1983,.,3595
,6,1983,.,3871
,7,1983,.,3878
,8,1983,.,3835
,9,1983,.,3239
,10,1983,.,3642
,11,1983,.,3576
,12,1983,.,3599
,1,1984,.,3290
,2,1984,.,3411
,3,1984,.,3720
,4,1984,.,3408
,5,1984,.,3608
,6,1984,.,3490
,7,1984,.,3409
,8,1984,.,3681
,9,1984,.,3465
,10,1984,.,3673
,11,1984,.,3558
,12,1984,.,3422
,1,1985,.,3274
,2,1985,.,3053
,3,1985,.,3314
,4,1985,.,3310
,5,1985,.,3495
,6,1985,.,3231
,7,1985,.,3513
,8,1985,.,3334
,9,1985,.,3083
,10,1985,.,3239
,11,1985,.,3114
,12,1985,.,2923
,1,1986,.,2966
,2,1986,.,2875
,3,1986,.,3098
,4,1986,.,2869
,5,1986,.,3215
,6,1986,.,3008
,7,1986,.,3342
,8,1986,.,3028
,9,1986,.,2983
,10,1986,.,3063
,11,1986,.,3014
,12,1986,.,3085
,1,1987,.,2823
,2,1987,.,2973
,3,1987,.,3241
,4,1987,.,3073
,5,1987,.,3223
,6,1987,.,3158
,7,1987,.,3291
,8,1987,.,3177
,9,1987,.,3711
,10,1987,.,3600
,11,1987,.,3429
,12,1987,.,3334
,1,1988,.,3460
,2,1988,.,3246
,3,1988,.,3699
,4,1988,.,4260
,5,1988,.,4323
,6,1988,.,4512
,7,1988,.,4390
,8,1988,.,4229
,9,1988,.,4415
,10,1988,.,3882
,11,1988,.,3774
,12,1988,.,3726
,1,1989,.,3770
,2,1989,.,3394
,3,1989,.,3965
,4,1989,.,3831
,5,1989,.,4043
,6,1989,.,4047
,7,1989,.,4201
,8,1989,.,4392
,9,1989,.,3924
,10,1989,.,4404
,11,1989,.,4500
,12,1989,.,4528
,1,1990,.,4440
,2,1990,.,4316
,3,1990,.,4858
,4,1990,.,4824
,5,1990,.,5308
,6,1990,.,5492
,7,1990,.,5667
,8,1990,.,5854
,9,1990,.,5368
,10,1990,.,5002
,11,1990,.,5493
,12,1990,.,5311
,1,1991,.,5111
,2,1991,.,4529
,3,1991,.,5610
,4,1991,.,5361
,5,1991,.,5657
,6,1991,.,5267
,7,1991,.,5528
,8,1991,.,5525
,9,1991,.,5179
,10,1991,.,5979
,11,1991,.,5992
,12,1991,.,5659
,1,1992,.,5800
,2,1992,.,5119
,3,1992,.,5696
,4,1992,.,5463
,5,1992,.,5320
,6,1992,.,5762
,7,1992,.,5736
,8,1992,.,6030
,9,1992,.,5402
,10,1992,.,5336
,11,1992,.,5174
,12,1992,.,5359
,1,1993,.,4758
,2,1993,.,4891
,3,1993,.,5256
,4,1993,.,6669
,5,1993,.,6581
,6,1993,.,6494
,7,1993,.,6323
,8,1993,.,5516
,9,1993,.,6147
,10,1993,.,6079
,11,1993,.,5875
,12,1993,.,6253
,1,1994,.,6271
,2,1994,.,5532
,3,1994,.,6217
,4,1994,.,6186
,5,1994,.,6264
,6,1994,.,6238
,7,1994,.,6373
,8,1994,.,5950
,9,1994,.,5972
,10,1994,.,6293
,11,1994,.,6003
,12,1994,.,6003
,1,1995,.,6534
,2,1995,.,6990
,3,1995,.,7466
,4,1995,.,7046
,5,1995,.,7345
,6,1995,.,7116
,7,1995,.,6728
,8,1995,.,6708
,9,1995,.,6964
,10,1995,.,6990
,11,1995,.,6222
,12,1995,.,7913
,1,1996,.,8004
,2,1996,.,7316
,3,1996,.,7762
,4,1996,.,7619
,5,1996,.,7737
,6,1996,.,7241
,7,1996,.,7533
,8,1996,.,6956
,9,1996,.,6529
,10,1996,.,7968
,11,1996,.,6902
,12,1996,.,6534
,1,1997,.,6909
,2,1997,.,6142
,3,1997,.,6685
,4,1997,.,6391
,5,1997,.,6910
,6,1997,.,6649
,7,1997,.,7289
,8,1997,.,6452
,9,1997,.,6572
,10,1997,.,7298
,11,1997,.,6687
,12,1997,.,7100
,1,1998,.,6747
,2,1998,.,6737
,3,1998,.,6859
,4,1998,.,6577
,5,1998,.,6543
,6,1998,.,6104
,7,1998,.,5917
,8,1998,.,5274
,9,1998,.,5906
,10,1998,.,5804
,11,1998,.,5698
,12,1998,.,5825
,1,1999,.,5520
,2,1999,.,4526
,3,1999,.,5953
,4,1999,.,6208
,5,1999,.,5979
,6,1999,.,6254
,7,1999,.,6319
,8,1999,.,5942
,9,1999,.,6144
,10,1999,.,6736
,11,1999,.,6793
,12,1999,.,7466
,1,2000,.,4325
,2,2000,.,4777
,3,2000,.,5382
,4,2000,.,4979
,5,2000,.,5601
,6,2000,.,5178
,7,2000,.,5239
,8,2000,.,4928
,9,2000,.,4765
,10,2000,.,5271
,11,2000,.,5209
,12,2000,.,5020
,1,2001,.,4864
,2,2001,.,4937
,3,2001,.,5377
,4,2001,.,5022
,5,2001,.,5544
,6,2001,.,5287
,7,2001,.,5232
,8,2001,.,5112
,9,2001,.,4697
,10,2001,.,4700
,11,2001,.,4964
,12,2001,.,4808
,1,2002,.,4998
,2,2002,.,4187
,3,2002,.,4880
,4,2002,.,4905
,5,2002,.,4924
,6,2002,.,4886
,7,2002,.,4747
,8,2002,.,4553
,9,2002,.,4449
,10,2002,.,5037
,11,2002,.,5036
,12,2002,.,5097
,1,2003,.,5128
,2,2003,.,4454
,3,2003,.,5237
,4,2003,.,4883
,5,2003,.,4742
,6,2003,.,4380
,7,2003,.,4563
,8,2003,.,4252
,9,2003,.,4015
,10,2003,.,4838
,11,2003,.,4433
,12,2003,.,4654
,1,2004,.,4212
,2,2004,.,4906
,3,2004,.,5428
,4,2004,.,4844
,5,2004,.,5035
,6,2004,.,4882
,7,2004,.,4677
,8,2004,.,4270
,9,2004,.,3966
,10,2004,.,4400
,11,2004,.,4380
,12,2004,.,4690
,1,2005,.,4250
,2,2005,.,3381
,3,2005,.,4476
,4,2005,.,4227
,5,2005,.,4141
,6,2005,.,4095
,7,2005,.,3920
,8,2005,.,3678
,9,2005,.,3671
,10,2005,.,3898
,11,2005,.,3932
,12,2005,.,3769
,1,2006,.,3644
,2,2006,.,3478
,3,2006,.,3983
,4,2006,.,3653
,5,2006,.,3683
,6,2006,.,3831
,7,2006,.,3541
,8,2006,.,3425
,9,2006,.,3701
,10,2006,.,2947
,11,2006,.,3563
,12,2006,.,3716
,1,2007,.,3684
,2,2007,.,3196
,3,2007,.,3805
,4,2007,.,3655
,5,2007,.,3979
,6,2007,.,3955
,7,2007,.,3753
,8,2007,.,3642
,9,2007,.,3453
,10,2007,.,4384
,11,2007,.,4395
,12,2007,.,4021
,1,2008,.,4117
,2,2008,.,3358
,3,2008,.,4130
,4,2008,.,4305
,5,2008,.,4206
,6,2008,.,4035
,7,2008,.,4098
,8,2008,.,3617
,9,2008,.,4032
,10,2008,.,4483
,11,2008,.,4232
,12,2008,.,4652
,1,2009,.,3796
,2,2009,.,3878
,3,2009,.,4119
,4,2009,.,4109
,5,2009,.,3753
,6,2009,.,3907
,7,2009,.,3954
,8,2009,.,3448
,9,2009,.,4069
,10,2009,.,4064
,11,2009,.,4014
,12,2009,.,4261
